device,timestamp,target_ip,target_name,latency_ms,success,tipo_ping
OLT Guapiles 1,2025-08-21T18:12:04.900491,138.59.18.180,SUTEL Local,8.56781005859375,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:13:04.979683,138.59.18.180,SUTEL Local,8.362531661987305,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:14:05.048878,138.59.18.180,SUTEL Local,7.003307342529297,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:15:05.117746,138.59.18.180,SUTEL Local,8.327722549438477,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:16:05.181803,138.59.18.180,SUTEL Local,8.180856704711914,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:17:05.247577,138.59.18.180,SUTEL Local,8.226871490478516,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:18:05.325473,138.59.18.180,SUTEL Local,8.363962173461914,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:19:05.404416,138.59.18.180,SUTEL Local,8.385419845581055,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:20:05.479714,138.59.18.180,SUTEL Local,7.066011428833008,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:21:05.555035,138.59.18.180,SUTEL Local,8.140087127685547,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:22:05.623992,138.59.18.180,SUTEL Local,7.543087005615234,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:23:05.692284,138.59.18.180,SUTEL Local,8.493185043334961,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:24:05.771059,138.59.18.180,SUTEL Local,7.989168167114258,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:25:05.850038,138.59.18.180,SUTEL Local,8.439302444458008,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:26:05.917499,138.59.18.180,SUTEL Local,7.2841644287109375,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:27:05.984432,138.59.18.180,SUTEL Local,8.339166641235352,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:28:06.059295,138.59.18.180,SUTEL Local,8.4381103515625,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:29:06.123008,138.59.18.180,SUTEL Local,7.937908172607422,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:30:06.203357,138.59.18.180,SUTEL Local,7.977485656738281,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:31:06.275820,138.59.18.180,SUTEL Local,8.056163787841797,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:32:06.354788,138.59.18.180,SUTEL Local,7.821083068847656,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:33:06.424063,138.59.18.180,SUTEL Local,7.951498031616211,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:34:06.491427,138.59.18.180,SUTEL Local,8.31460952758789,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:35:06.560514,138.59.18.180,SUTEL Local,8.195877075195312,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:36:06.632259,138.59.18.180,SUTEL Local,7.662296295166016,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:37:06.707806,138.59.18.180,SUTEL Local,7.707357406616211,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:38:06.781437,138.59.18.180,SUTEL Local,6.734132766723633,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:39:06.849635,138.59.18.180,SUTEL Local,7.848024368286133,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:40:06.925969,138.59.18.180,SUTEL Local,7.975578308105469,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:41:07.000877,138.59.18.180,SUTEL Local,8.196353912353516,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:42:07.068457,138.59.18.180,SUTEL Local,8.25190544128418,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:43:07.141526,138.59.18.180,SUTEL Local,8.14509391784668,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:44:07.209177,138.59.18.180,SUTEL Local,8.145570755004883,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:45:07.279791,138.59.18.180,SUTEL Local,7.489204406738281,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:46:07.354624,138.59.18.180,SUTEL Local,7.446050643920898,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:47:07.425193,138.59.18.180,SUTEL Local,8.181095123291016,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:48:07.491851,138.59.18.180,SUTEL Local,8.224248886108398,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:49:07.571507,138.59.18.180,SUTEL Local,8.171319961547852,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:50:07.644798,138.59.18.180,SUTEL Local,8.119583129882812,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:51:07.709829,138.59.18.180,SUTEL Local,7.517337799072266,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:52:07.776803,138.59.18.180,SUTEL Local,8.299112319946289,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:53:07.841928,138.59.18.180,SUTEL Local,8.41665267944336,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:54:07.908082,138.59.18.180,SUTEL Local,8.156538009643555,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:55:07.987280,138.59.18.180,SUTEL Local,8.224964141845703,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:56:08.064250,138.59.18.180,SUTEL Local,7.796525955200195,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:57:08.138745,138.59.18.180,SUTEL Local,7.807254791259766,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:58:08.206934,138.59.18.180,SUTEL Local,8.206605911254883,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T18:59:08.276745,138.59.18.180,SUTEL Local,8.333206176757812,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:00:08.351531,138.59.18.180,SUTEL Local,8.001565933227539,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:01:08.424500,138.59.18.180,SUTEL Local,8.141517639160156,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:02:08.496294,138.59.18.180,SUTEL Local,8.27169418334961,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:03:08.562281,138.59.18.180,SUTEL Local,7.977724075317383,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:04:08.639937,138.59.18.180,SUTEL Local,7.88426399230957,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:05:08.710410,138.59.18.180,SUTEL Local,8.257150650024414,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:06:08.777476,138.59.18.180,SUTEL Local,8.868694305419922,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:07:08.845143,138.59.18.180,SUTEL Local,7.525205612182617,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:08:08.918505,138.59.18.180,SUTEL Local,8.22901725769043,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:09:08.988377,138.59.18.180,SUTEL Local,8.07332992553711,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:10:09.060024,138.59.18.180,SUTEL Local,8.086919784545898,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:11:09.129474,138.59.18.180,SUTEL Local,7.930517196655273,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:12:09.207648,138.59.18.180,SUTEL Local,8.018255233764648,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:13:09.285974,138.59.18.180,SUTEL Local,8.111715316772461,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:14:09.359053,138.59.18.180,SUTEL Local,7.944822311401367,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:15:09.429568,138.59.18.180,SUTEL Local,,False,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:16:14.487190,138.59.18.180,SUTEL Local,8.208036422729492,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:17:14.567327,138.59.18.180,SUTEL Local,8.357524871826172,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:18:14.643491,138.59.18.180,SUTEL Local,7.95435905456543,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:19:14.710806,138.59.18.180,SUTEL Local,8.09931755065918,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:20:14.777997,138.59.18.180,SUTEL Local,7.986545562744141,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:21:14.855573,138.59.18.180,SUTEL Local,,False,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:22:24.895456,138.59.18.180,SUTEL Local,7.973670959472656,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:23:24.972561,138.59.18.180,SUTEL Local,8.539915084838867,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:24:25.047549,138.59.18.180,SUTEL Local,7.920265197753906,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:25:25.115139,138.59.18.180,SUTEL Local,8.034467697143555,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:26:25.179146,138.59.18.180,SUTEL Local,7.756471633911133,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:27:25.249561,138.59.18.180,SUTEL Local,7.338523864746094,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:28:25.324095,138.59.18.180,SUTEL Local,7.6141357421875,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:29:25.397290,138.59.18.180,SUTEL Local,7.1048736572265625,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:30:25.468304,138.59.18.180,SUTEL Local,8.148908615112305,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:31:25.547575,138.59.18.180,SUTEL Local,8.152246475219727,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:32:25.614529,138.59.18.180,SUTEL Local,8.087158203125,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:33:25.688233,138.59.18.180,SUTEL Local,8.058547973632812,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:34:25.758887,138.59.18.180,SUTEL Local,7.956266403198242,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:35:25.823964,138.59.18.180,SUTEL Local,7.672548294067383,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:36:25.888433,138.59.18.180,SUTEL Local,7.891654968261719,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:37:25.964172,138.59.18.180,SUTEL Local,7.77888298034668,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:38:26.037460,138.59.18.180,SUTEL Local,8.100032806396484,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:39:26.115538,138.59.18.180,SUTEL Local,7.831811904907227,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:40:26.179536,138.59.18.180,SUTEL Local,7.719278335571289,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:41:26.244163,138.59.18.180,SUTEL Local,7.992267608642578,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:42:26.312241,138.59.18.180,SUTEL Local,7.843255996704102,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:43:26.400764,138.59.18.180,SUTEL Local,7.865428924560547,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:44:26.480405,138.59.18.180,SUTEL Local,8.039236068725586,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:45:26.547957,138.59.18.180,SUTEL Local,7.902383804321289,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:46:26.629704,138.59.18.180,SUTEL Local,7.886409759521484,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:47:26.708379,138.59.18.180,SUTEL Local,8.373498916625977,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:48:21.605154,138.59.18.180,SUTEL Local,8.2244873046875,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:49:21.682179,138.59.18.180,SUTEL Local,8.018255233764648,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:50:21.753975,138.59.18.180,SUTEL Local,8.194923400878906,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:51:21.820664,138.59.18.180,SUTEL Local,7.614374160766602,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:52:21.900466,138.59.18.180,SUTEL Local,7.1773529052734375,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:53:21.967664,138.59.18.180,SUTEL Local,8.032083511352539,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:54:22.044604,138.59.18.180,SUTEL Local,7.565975189208984,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:55:22.110528,138.59.18.180,SUTEL Local,8.15129280090332,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:56:22.190860,138.59.18.180,SUTEL Local,7.976293563842773,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:57:22.267324,138.59.18.180,SUTEL Local,8.002996444702148,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:58:22.340366,138.59.18.180,SUTEL Local,8.066654205322266,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T19:59:22.410901,138.59.18.180,SUTEL Local,7.878541946411133,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:00:22.487609,138.59.18.180,SUTEL Local,8.031368255615234,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:01:22.559978,138.59.18.180,SUTEL Local,7.788896560668945,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:02:22.637149,138.59.18.180,SUTEL Local,8.196353912353516,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:03:22.717236,138.59.18.180,SUTEL Local,8.589506149291992,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:04:22.785707,138.59.18.180,SUTEL Local,7.674932479858398,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:05:22.857116,138.59.18.180,SUTEL Local,8.53109359741211,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:06:22.928094,138.59.18.180,SUTEL Local,7.845878601074219,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:07:22.994387,138.59.18.180,SUTEL Local,8.486747741699219,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:08:23.059951,138.59.18.180,SUTEL Local,7.494926452636719,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:09:23.141419,138.59.18.180,SUTEL Local,8.015632629394531,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:10:23.208963,138.59.18.180,SUTEL Local,7.859230041503906,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:11:23.274219,138.59.18.180,SUTEL Local,8.157730102539062,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:12:23.345936,138.59.18.180,SUTEL Local,8.368968963623047,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:13:23.424323,138.59.18.180,SUTEL Local,8.40616226196289,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:14:23.492582,138.59.18.180,SUTEL Local,8.167505264282227,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:15:23.557273,138.59.18.180,SUTEL Local,8.382797241210938,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:16:23.631540,138.59.18.180,SUTEL Local,8.158206939697266,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:17:23.707614,138.59.18.180,SUTEL Local,7.991790771484375,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:18:23.783159,138.59.18.180,SUTEL Local,8.322000503540039,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:19:23.855251,138.59.18.180,SUTEL Local,8.243799209594727,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:20:23.934283,138.59.18.180,SUTEL Local,8.194208145141602,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:21:24.002794,138.59.18.180,SUTEL Local,8.39376449584961,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:22:24.074951,138.59.18.180,SUTEL Local,7.99250602722168,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:23:24.139426,138.59.18.180,SUTEL Local,7.654666900634766,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:24:24.206105,138.59.18.180,SUTEL Local,8.040189743041992,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:25:24.273693,138.59.18.180,SUTEL Local,8.250951766967773,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:26:24.339264,138.59.18.180,SUTEL Local,8.220195770263672,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:27:24.405364,138.59.18.180,SUTEL Local,8.429527282714844,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:28:24.473899,138.59.18.180,SUTEL Local,8.076667785644531,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:29:24.552836,138.59.18.180,SUTEL Local,7.904529571533203,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:30:24.625273,138.59.18.180,SUTEL Local,8.231878280639648,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:31:24.695298,138.59.18.180,SUTEL Local,8.305788040161133,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:32:24.761722,138.59.18.180,SUTEL Local,8.651256561279297,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:33:24.830568,138.59.18.180,SUTEL Local,8.378744125366211,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:34:24.909147,138.59.18.180,SUTEL Local,8.116483688354492,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:35:24.986742,138.59.18.180,SUTEL Local,8.403778076171875,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:36:25.066929,138.59.18.180,SUTEL Local,7.183551788330078,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:37:25.146150,138.59.18.180,SUTEL Local,7.540464401245117,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:38:25.217692,138.59.18.180,SUTEL Local,7.686614990234375,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:39:25.286344,138.59.18.180,SUTEL Local,8.327245712280273,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:40:25.354109,138.59.18.180,SUTEL Local,8.005380630493164,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:41:25.419813,138.59.18.180,SUTEL Local,7.902383804321289,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:42:25.484901,138.59.18.180,SUTEL Local,8.280754089355469,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:43:25.555096,138.59.18.180,SUTEL Local,8.058309555053711,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:44:25.632625,138.59.18.180,SUTEL Local,8.325815200805664,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:45:25.711002,138.59.18.180,SUTEL Local,8.20779800415039,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:46:25.779873,138.59.18.180,SUTEL Local,8.483409881591797,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:47:25.851724,138.59.18.180,SUTEL Local,7.816314697265625,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:48:25.921097,138.59.18.180,SUTEL Local,8.145809173583984,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:49:25.986194,138.59.18.180,SUTEL Local,8.335351943969727,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:50:26.066165,138.59.18.180,SUTEL Local,7.718801498413086,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:51:26.131256,138.59.18.180,SUTEL Local,7.8830718994140625,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:52:26.195458,138.59.18.180,SUTEL Local,7.766962051391602,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:53:26.271451,138.59.18.180,SUTEL Local,,False,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:54:31.336050,138.59.18.180,SUTEL Local,8.394241333007812,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:55:31.402136,138.59.18.180,SUTEL Local,7.977008819580078,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:56:31.475861,138.59.18.180,SUTEL Local,8.105278015136719,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:57:31.547509,138.59.18.180,SUTEL Local,8.473396301269531,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:58:31.615537,138.59.18.180,SUTEL Local,8.224725723266602,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T20:59:31.690551,138.59.18.180,SUTEL Local,7.597923278808594,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T21:00:31.756900,138.59.18.180,SUTEL Local,8.041858673095703,True,Ping SUTEL Local Costa Rica
OLT Guapiles 1,2025-08-21T21:01:31.823315,138.59.18.180,SUTEL Local,8.152008056640625,True,Ping SUTEL Local Costa Rica
