device,ubicacion,timestamp,server_id,server_name,server_country,server_sponsor,server_host,server_location,ping_ms,download_mbps,upload_mbps,download_bytes,upload_bytes,bytes_sent,bytes_received,client_ip,client_isp,isp,interface_external_ip,result_id,result_url,cli_type
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:18:00.381055,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.633,107.261568,108.150368,146446992,139312050,,,,,Telecable Costa Rica,190.171.112.10,0ab6ded4-b48d-4a12-9e97-f86cd6f270a0,https://www.speedtest.net/result/c/0ab6ded4-b48d-4a12-9e97-f86cd6f270a0,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:18:23.443266,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.198,19.123312,108.684072,13237500,80958870,,,,,Telecable Costa Rica,190.171.112.10,e35b79b7-5760-41f8-a508-00937509491f,https://www.speedtest.net/result/c/e35b79b7-5760-41f8-a508-00937509491f,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:23:55.309364,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.583,107.562168,107.955784,142894692,139569019,,,,,Telecable Costa Rica,190.171.112.10,2a121392-4867-4bb5-ba64-1ca96bff80e0,https://www.speedtest.net/result/c/2a121392-4867-4bb5-ba64-1ca96bff80e0,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:24:30.960754,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.206,18.845976,108.671488,31483364,121095115,,,,,Telecable Costa Rica,190.171.112.10,9b9d935a-bf28-471f-b0d2-d3a2bc09b11f,https://www.speedtest.net/result/c/9b9d935a-bf28-471f-b0d2-d3a2bc09b11f,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:30:02.323312,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.509,106.881144,108.077616,141231356,136368914,,,,,Telecable Costa Rica,190.171.112.10,dfc63600-54b0-4000-bfb7-2ee2d213ab3d,https://www.speedtest.net/result/c/dfc63600-54b0-4000-bfb7-2ee2d213ab3d,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:30:34.621872,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.227,17.947624,109.530064,27875704,126842552,,,,,Telecable Costa Rica,190.171.112.10,994a4efd-c109-4c15-a34d-3cfe8c0c41f7,https://www.speedtest.net/result/c/994a4efd-c109-4c15-a34d-3cfe8c0c41f7,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:36:05.940716,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.735,106.73028,107.917608,139493476,138061565,,,,,Telecable Costa Rica,190.171.112.10,467bab83-6b86-41a8-a63a-68e4acb7633c,https://www.speedtest.net/result/c/467bab83-6b86-41a8-a63a-68e4acb7633c,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:36:31.992798,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.248,15.987688,106.93204,18555092,62641271,,,,,Telecable Costa Rica,190.171.112.10,e39a808e-1ee0-40cc-8d2b-c60116df2bf7,https://www.speedtest.net/result/c/e39a808e-1ee0-40cc-8d2b-c60116df2bf7,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:42:03.551132,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.596,106.54936,108.073824,141766212,137682669,,,,,Telecable Costa Rica,190.171.112.10,2b647874-50d9-45d3-a1d5-036086860709,https://www.speedtest.net/result/c/2b647874-50d9-45d3-a1d5-036086860709,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:42:26.585733,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.185,18.829008,107.034256,15183714,65916537,,,,,Telecable Costa Rica,190.171.112.10,394ff396-01f0-4999-976d-94540e770c55,https://www.speedtest.net/result/c/394ff396-01f0-4999-976d-94540e770c55,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:47:58.036489,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.551,107.62816,108.596552,141750972,135091993,,,,,Telecable Costa Rica,190.171.112.10,de09df64-93d7-4f06-81b8-d242dc52db67,https://www.speedtest.net/result/c/de09df64-93d7-4f06-81b8-d242dc52db67,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:48:29.396963,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.23,35.683984,108.234992,61676160,61384811,,,,,Telecable Costa Rica,190.171.112.10,b9c5a43c-84f7-459f-8301-04a02a79ffed,https://www.speedtest.net/result/c/b9c5a43c-84f7-459f-8301-04a02a79ffed,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:54:03.737739,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.727,106.953496,107.897528,144682576,132920375,,,,,Telecable Costa Rica,190.171.112.10,7e6e46f0-a631-438e-b364-472dbf83aff7,https://www.speedtest.net/result/c/7e6e46f0-a631-438e-b364-472dbf83aff7,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T01:54:29.598200,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.345,18.111464,107.810648,9384152,125821650,,,,,Telecable Costa Rica,190.171.112.10,8377a79a-750f-4935-af07-d2fbd420fb33,https://www.speedtest.net/result/c/8377a79a-750f-4935-af07-d2fbd420fb33,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:00:01.927837,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.784,107.008984,108.17164,145506892,136431408,,,,,Telecable Costa Rica,190.171.112.10,e864ddf2-0afa-4913-a518-28a4e3e18f61,https://www.speedtest.net/result/c/e864ddf2-0afa-4913-a518-28a4e3e18f61,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:00:26.249347,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.29,19.643304,109.416288,19765176,60885089,,,,,Telecable Costa Rica,190.171.112.10,c78f4308-56a5-4d96-9dda-e5d3ea15402a,https://www.speedtest.net/result/c/c78f4308-56a5-4d96-9dda-e5d3ea15402a,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:05:57.897839,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.449,107.716112,108.220288,145005924,137968729,,,,,Telecable Costa Rica,190.171.112.10,f47b2ff0-24aa-4584-b012-31abf17ec979,https://www.speedtest.net/result/c/f47b2ff0-24aa-4584-b012-31abf17ec979,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:06:29.160740,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.212,23.484384,107.677648,39593892,101080670,,,,,Telecable Costa Rica,190.171.112.10,d5b7c9ad-d34d-47a9-9fc7-a0a546e9995a,https://www.speedtest.net/result/c/d5b7c9ad-d34d-47a9-9fc7-a0a546e9995a,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:12:01.558022,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.714,107.002896,108.07896,147657076,139423183,,,,,Telecable Costa Rica,190.171.112.10,a79c3948-d251-47e6-a0ef-449d4d15d759,https://www.speedtest.net/result/c/a79c3948-d251-47e6-a0ef-449d4d15d759,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:12:29.176444,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.328,19.494544,107.252704,24650696,66834849,,,,,Telecable Costa Rica,190.171.112.10,18c210ec-e0f6-4ac0-b937-c3023a52ddeb,https://www.speedtest.net/result/c/18c210ec-e0f6-4ac0-b937-c3023a52ddeb,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:18:01.303773,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.596,107.26096,107.954736,147476340,137623538,,,,,Telecable Costa Rica,190.171.112.10,2dd6c926-1fca-4a25-9ff9-25e63a302491,https://www.speedtest.net/result/c/2dd6c926-1fca-4a25-9ff9-25e63a302491,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:18:33.941046,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.218,20.764328,107.993584,34650480,79217066,,,,,Telecable Costa Rica,190.171.112.10,1a5102a0-81ed-40bd-820a-a430df2df401,https://www.speedtest.net/result/c/1a5102a0-81ed-40bd-820a-a430df2df401,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:24:05.327444,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.435,106.700864,108.009896,137146732,139458768,,,,,Telecable Costa Rica,190.171.112.10,cf72d494-20d0-4d34-af5d-1ad299de5e8a,https://www.speedtest.net/result/c/cf72d494-20d0-4d34-af5d-1ad299de5e8a,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:24:38.867491,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.181,17.448552,108.398728,30197032,90929850,,,,,Telecable Costa Rica,190.171.112.10,b4c0eb8e-5872-47dc-9672-bf41d00c0cdd,https://www.speedtest.net/result/c/b4c0eb8e-5872-47dc-9672-bf41d00c0cdd,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:30:10.756333,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.246,107.895488,107.993336,143973168,136264690,,,,,Telecable Costa Rica,190.171.112.10,13c3398d-a3a2-4387-9a82-75ae0f0686cc,https://www.speedtest.net/result/c/13c3398d-a3a2-4387-9a82-75ae0f0686cc,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:30:45.026404,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.316,18.396848,109.390104,26645852,133197609,,,,,Telecable Costa Rica,190.171.112.10,560284ee-2abf-48f0-9168-3bf834af2815,https://www.speedtest.net/result/c/560284ee-2abf-48f0-9168-3bf834af2815,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:36:16.973496,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.479,107.695632,108.865416,140590016,145954967,,,,,Telecable Costa Rica,190.171.112.10,67966cfa-68b5-4859-805a-168cad78cf86,https://www.speedtest.net/result/c/67966cfa-68b5-4859-805a-168cad78cf86,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:36:48.985330,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.197,20.370384,108.42424,34061676,62909108,,,,,Telecable Costa Rica,190.171.112.10,539ba721-8b7e-477e-b9a7-2108ff316aa2,https://www.speedtest.net/result/c/539ba721-8b7e-477e-b9a7-2108ff316aa2,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:42:20.943141,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.705,107.229672,107.968144,140133940,138042000,,,,,Telecable Costa Rica,190.171.112.10,b3cbb5d2-ca96-478d-b3ce-ad91d5bf7863,https://www.speedtest.net/result/c/b3cbb5d2-ca96-478d-b3ce-ad91d5bf7863,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:42:49.137170,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.3,23.85648,105.896528,34225468,60946533,,,,,Telecable Costa Rica,190.171.112.10,227aee67-897b-41ce-bdd5-d70f04b89c22,https://www.speedtest.net/result/c/227aee67-897b-41ce-bdd5-d70f04b89c22,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:48:21.053986,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.779,107.444504,108.120576,137917100,137896917,,,,,Telecable Costa Rica,190.171.112.10,06ff4028-c736-4d3b-bfbe-b68894e8c334,https://www.speedtest.net/result/c/06ff4028-c736-4d3b-bfbe-b68894e8c334,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:48:57.717038,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.221,19.633272,108.970608,36049772,133313647,,,,,Telecable Costa Rica,190.171.112.10,0ffe5291-c1b0-46b9-89fd-22b0fe00fe5e,https://www.speedtest.net/result/c/0ffe5291-c1b0-46b9-89fd-22b0fe00fe5e,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:54:30.128857,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.507,107.217816,108.078376,146877944,139221722,,,,,Telecable Costa Rica,190.171.112.10,f19dbe0f-55cc-44c3-9f7e-d6ed63b296f1,https://www.speedtest.net/result/c/f19dbe0f-55cc-44c3-9f7e-d6ed63b296f1,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T02:55:06.378760,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.321,24.61192,108.928264,41584812,124108230,,,,,Telecable Costa Rica,190.171.112.10,cf1eb807-ce4d-46ac-936c-bc5542026ee6,https://www.speedtest.net/result/c/cf1eb807-ce4d-46ac-936c-bc5542026ee6,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:00:37.616527,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.628,105.072424,107.98912,135422096,139580786,,,,,Telecable Costa Rica,190.171.112.10,77756942-1827-4cf8-a653-7212811e9258,https://www.speedtest.net/result/c/77756942-1827-4cf8-a653-7212811e9258,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:01:11.273785,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.333,17.970848,108.91236,22305364,150903402,,,,,Telecable Costa Rica,190.171.112.10,4bb32083-579a-48ba-9e72-71ca4dbfc3a3,https://www.speedtest.net/result/c/4bb32083-579a-48ba-9e72-71ca4dbfc3a3,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:06:43.047181,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.597,107.573272,108.025624,145789000,136236589,,,,,Telecable Costa Rica,190.171.112.10,c1278bc2-091d-421b-909f-c59aaf7d8dbb,https://www.speedtest.net/result/c/c1278bc2-091d-421b-909f-c59aaf7d8dbb,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:07:17.808496,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.158,17.229752,108.847552,29187452,110853348,,,,,Telecable Costa Rica,190.171.112.10,bf894f9a-1d13-4f35-bbe6-ca8b116013ce,https://www.speedtest.net/result/c/bf894f9a-1d13-4f35-bbe6-ca8b116013ce,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:12:49.731084,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.651,107.166584,107.945936,139731520,140884013,,,,,Telecable Costa Rica,190.171.112.10,bfcfc627-9d31-49ca-b6a2-6e19e5c9866d,https://www.speedtest.net/result/c/bfcfc627-9d31-49ca-b6a2-6e19e5c9866d,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:13:17.738172,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.229,23.088,106.667168,30537324,72242854,,,,,Telecable Costa Rica,190.171.112.10,c3dece21-7c98-4499-bc51-50078364429a,https://www.speedtest.net/result/c/c3dece21-7c98-4499-bc51-50078364429a,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:18:49.354622,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.702,107.105936,107.96388,141263832,137986742,,,,,Telecable Costa Rica,190.171.112.10,e9014efa-d879-4f11-9fe7-9a9e149a8091,https://www.speedtest.net/result/c/e9014efa-d879-4f11-9fe7-9a9e149a8091,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:19:19.464747,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.266,19.209688,108.465048,21988248,122377867,,,,,Telecable Costa Rica,190.171.112.10,0de334a9-5421-4f96-80b1-225637512398,https://www.speedtest.net/result/c/0de334a9-5421-4f96-80b1-225637512398,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:24:51.347541,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.489,106.933864,108.01704,138837724,139520631,,,,,Telecable Costa Rica,190.171.112.10,172f1291-a53b-4109-9f8a-5e8a824cae00,https://www.speedtest.net/result/c/172f1291-a53b-4109-9f8a-5e8a824cae00,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:25:17.065166,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.137,16.155592,103.529728,19738348,61067766,,,,,Telecable Costa Rica,190.171.112.10,cc72beca-8539-4cbc-a0cd-df76b9cfac05,https://www.speedtest.net/result/c/cc72beca-8539-4cbc-a0cd-df76b9cfac05,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:30:48.477225,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,6.679,107.477896,107.919928,138449424,137776593,,,,,Telecable Costa Rica,190.171.112.10,0b445fce-8eda-4784-84e4-d56bc4b4a41a,https://www.speedtest.net/result/c/0b445fce-8eda-4784-84e4-d56bc4b4a41a,official
OLT Guapiles 1,"10.215972320136826, -83.78704165343592",2025-08-22T03:31:22.461817,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",42.123,17.853712,107.690872,29577164,97536637,,,,,Telecable Costa Rica,190.171.112.10,6ad4e46f-aa09-44d6-b564-c08946ff355a,https://www.speedtest.net/result/c/6ad4e46f-aa09-44d6-b564-c08946ff355a,official
